"time";"c1x";"c1y";"c2x";"c2y";"c3x";"c3y";"ttx";"tty";"jaw";"larynx_height";"f0";"amplitude";"breathing";"comment"
0;"-33.1";"32.1";"7.5";"-3.3";1;1;15;5;"6.8";"7.6";110;"0.8";"0";"I"
"0.5";"-33.1";"32.1";"7.5";"-3.3";1;1;15;5;"6.8";"7.6";110;"0.8";"0";"I"
1;"-33.1";"32.1";"7.5";"-3.3";1;1;15;5;"6.8";"7.6";110;"0.8";"0";"I"
"1.5";16;5;"7.5";"-3.3";1;1;15;5;"12.3";"7.6";110;"0.8";"0";"e"
2;16;5;"7.5";"-3.3";1;1;15;5;"12.3";"7.6";110;"0.8";"0";"e"
"2.5";-3;17;"7.5";"-3.3";1;1;15;5;"10.2";"7.6";110;"0.8";"0";"e'"
3;-3;17;"7.5";"-3.3";1;1;15;5;"10.2";"7.6";110;"0.8";"0";"e'"
"3.5";58;6;"7.5";"-3.3";1;1;15;5;"17.5";"7.6";110;"0.8";"0";"o:"
4;58;6;"7.5";"-3.3";1;1;15;5;"17.5";"7.6";110;"0.8";"0";"o:"
"4.5";25;-14;13;16;-7;9;15;5;"22.1";"7.6";110;"0.8";"0";"a'"
5;25;-14;13;16;-7;9;15;5;"22.1";"7.6";110;"0.8";"0";"a'"
"5.5";46;-65;26;12;20;-16;15;5;"14.2";"7.6";110;"0.8";"0";"a"
6;46;-65;26;12;20;-16;15;5;"14.2";"7.6";110;"0.8";"0";"a"
"6.5";50;18;7;23;10;2;15;5;"14.2";"7.6";110;"0.8";"0";"u:"
7;50;18;7;23;10;2;15;5;"14.2";"7.6";110;"0.8";"0";"u:"
"7.5";85;-65;8;21;-18;1;18;"5.5";"2.2";"7.6";110;"0.8";"0";"u"
8;85;-65;8;21;-18;1;18;"5.5";"2.2";"7.6";110;"0.8";"0";"u"
"8.5";56;-40;-17;5;7;-5;18;1;"7.1";"7.6";110;"0.8";"0";"o"
9;56;-40;-17;5;7;-5;18;1;"7.1";"7.6";110;"0.8";"0";"o"
